query_id,rank,doc_id,score
55,49,822967,10.886752128601074
55,50,233296,10.886197090148926
56,1,828323,20.33386993408203
56,2,390721,19.352291107177734
56,3,628248,18.432241439819336
56,4,858080,18.326635360717773
56,5,856807,18.270374298095703
56,6,444517,18.05573081970215
56,7,444521,17.971132278442383
56,8,626870,17.92640495300293
56,9,144611,17.791662216186523
56,10,194939,17.780057907104492
56,11,966841,17.764989852905273
56,12,252197,17.72086524963379
56,13,613605,17.67376708984375
56,14,452133,17.571422576904297
56,15,693235,17.45136833190918
56,16,15360,17.442371368408203
56,17,79540,17.364164352416992
56,18,978486,17.2083797454834
56,19,607757,17.17011070251465
56,20,144608,17.144594192504883
56,21,458689,17.12947654724121
56,22,190885,17.091623306274414
56,23,922690,17.062803268432617
56,24,81623,17.03703498840332
56,25,276348,17.004053115844727
56,26,766328,16.984722137451172
56,27,70163,16.961339950561523
56,28,906947,16.960508346557617
56,29,906943,16.93130874633789
56,30,922692,16.912364959716797
56,31,508273,16.903064727783203
56,32,382447,16.89860725402832
56,33,228781,16.898405075073242
56,34,785556,16.878454208374023
56,35,346626,16.877506256103516
56,36,906949,16.85371208190918
56,37,413052,16.81058692932129
56,38,947090,16.760528564453125
56,39,516752,16.687158584594727
56,40,26882,16.65509033203125
56,41,661739,16.641130447387695
56,42,163584,16.630163192749023
56,43,794511,16.602617263793945
56,44,849305,16.59834098815918
56,45,429243,16.589683532714844
56,46,661651,16.584569931030273
56,47,163576,16.54190444946289
56,48,524728,16.52939796447754
56,49,887249,16.514387130737305
56,50,325964,16.503793716430664
57,1,166087,21.603614807128906
57,2,332362,21.345252990722656
57,3,722164,20.158262252807617
57,4,722169,19.85774040222168
57,5,717808,19.433170318603516
57,6,722168,18.985027313232422
57,7,332363,18.87110137939453
57,8,507379,18.018449783325195
57,9,810604,17.209274291992188
57,10,905882,16.87523078918457
57,11,324392,16.445098876953125
57,12,385291,16.435287475585938
57,13,778412,16.41779899597168
57,14,717809,16.12425422668457
57,15,717815,16.117231369018555
57,16,717807,16.095752716064453
57,17,149259,16.04168128967285
57,18,867930,15.845909118652344
57,19,858460,15.780728340148926
57,20,535077,15.55581283569336
57,21,717813,15.34940242767334
57,22,982284,15.302803039550781
57,23,679544,15.244904518127441
57,24,734275,15.206011772155762
57,25,264021,15.036360740661621
57,26,251496,15.027653694152832
57,27,326566,15.01707649230957
57,28,453978,15.000443458557129
57,29,170042,14.930394172668457
57,30,297828,14.920371055603027
57,31,961818,14.811872482299805
57,32,621053,14.80638599395752
57,33,392809,14.765778541564941
57,34,313817,14.689569473266602
57,35,990091,14.651227951049805
57,36,805507,14.584615707397461
57,37,90933,14.554661750793457
57,38,264019,14.541254043579102
57,39,632604,14.532171249389648
57,40,929188,14.477694511413574
57,41,376622,14.466093063354492
57,42,465877,14.456276893615723
57,43,313196,14.432252883911133
57,44,442250,14.422538757324219
57,45,756957,14.420096397399902
57,46,762372,14.376412391662598
57,47,78760,14.353372573852539
57,48,119811,14.348437309265137
57,49,679547,14.30422592163086
57,50,115611,14.273614883422852
58,1,664094,19.046382904052734
58,2,532709,18.71378517150879
58,3,664097,18.688026428222656
58,4,532713,18.28736686706543
58,5,716015,18.09748649597168
58,6,664096,17.93275260925293
58,7,532710,16.5896053314209
58,8,796146,16.49166488647461
58,9,664101,16.477466583251953
58,10,600065,16.366718292236328
58,11,664102,16.055044174194336
58,12,431152,15.394547462463379
58,13,137944,15.161909103393555
58,14,960408,14.727836608886719
58,15,886425,14.66013240814209
58,16,532707,14.61242389678955
58,17,117014,14.562010765075684
58,18,716019,14.515918731689453
58,19,28707,14.420568466186523
58,20,541839,14.298495292663574
58,21,416964,14.239448547363281
58,22,814915,13.938085556030273
58,23,796147,13.645869255065918
58,24,321351,13.617733001708984
58,25,380116,13.608177185058594
58,26,478039,13.467967987060547
58,27,723760,13.458828926086426
58,28,571985,13.456130981445312
58,29,664095,13.33699893951416
58,30,716021,13.330174446105957
58,31,983905,13.288651466369629
58,32,348464,13.257570266723633
58,33,321352,13.218240737915039
58,34,259568,13.195752143859863
58,35,259571,13.1907377243042
58,36,915885,13.168072700500488
58,37,642310,13.148510932922363
58,38,571987,13.1482572555542
58,39,723763,13.137332916259766
58,40,259566,13.114380836486816
58,41,168049,13.113356590270996
58,42,604594,13.102313995361328
58,43,796149,13.091426849365234
58,44,716017,12.993940353393555
58,45,13772,12.982659339904785
58,46,667579,12.959681510925293
58,47,431156,12.950556755065918
58,48,168053,12.890486717224121
58,49,687889,12.85529899597168
58,50,168048,12.854873657226562
59,1,444987,24.463237762451172
59,2,711011,21.36363410949707
59,3,711012,21.191795349121094
59,4,710999,20.459278106689453
59,5,711019,20.383207321166992
59,6,710996,19.82257080078125
59,7,711015,19.048974990844727
59,8,127241,18.247922897338867
59,9,711013,18.22999382019043
59,10,127240,17.902225494384766
59,11,444991,17.891855239868164
59,12,711009,17.891769409179688
59,13,444988,17.794370651245117
59,14,711008,17.501413345336914
59,15,711003,16.916133880615234
59,16,127243,16.85271453857422
59,17,474365,16.754087448120117
59,18,444986,16.469472885131836
59,19,127242,16.4200439453125
59,20,127239,16.268218994140625
59,21,127238,16.169769287109375
59,22,127237,15.889189720153809
59,23,711004,15.764785766601562
59,24,711006,15.420496940612793
59,25,444990,14.202447891235352
59,26,44723,13.661813735961914
59,27,711005,13.395590782165527
59,28,711000,13.345643043518066
59,29,711010,13.192787170410156
59,30,585154,13.126981735229492
59,31,711016,13.034753799438477
59,32,366968,13.033598899841309
59,33,711017,12.959858894348145
59,34,711001,12.803159713745117
59,35,324160,12.66980266571045
59,36,710998,12.599469184875488
59,37,710997,12.540506362915039
59,38,696926,12.510400772094727
59,39,926828,12.484504699707031
59,40,235335,12.254674911499023
59,41,799383,12.245678901672363
59,42,711018,11.81946849822998
59,43,235338,11.779080390930176
59,44,1874,11.777198791503906
59,45,38032,11.6293306350708
59,46,49537,11.616904258728027
59,47,235333,11.613116264343262
59,48,53642,11.573177337646484
59,49,711002,11.5195894241333
59,50,984687,11.468226432800293
60,1,787878,19.75776481628418
60,2,277412,18.305971145629883
60,3,277413,16.99869155883789
60,4,334307,16.259830474853516
60,5,149235,16.20856475830078
60,6,658367,16.14252281188965
60,7,179418,15.837324142456055
60,8,851635,15.718214988708496
60,9,721895,15.668210983276367
60,10,709050,15.622757911682129
60,11,688262,15.53130054473877
60,12,771446,15.521958351135254
60,13,709045,15.463996887207031
60,14,761921,15.405233383178711
60,15,711239,15.377241134643555
60,16,170164,15.284869194030762
60,17,787887,15.039420127868652
60,18,391774,14.846546173095703
60,19,263113,14.816612243652344
60,20,658364,14.814323425292969
60,21,149231,14.795886993408203
60,22,721888,14.750661849975586
60,23,149233,14.67155647277832
60,24,282160,14.655047416687012
60,25,611906,14.652645111083984
60,26,711237,14.639044761657715
60,27,391477,14.413166999816895
60,28,808347,14.341354370117188
60,29,452541,14.314990043640137
60,30,334302,14.305352210998535
60,31,169668,14.28429126739502
60,32,356369,14.260102272033691
60,33,335768,14.238868713378906
60,34,709047,14.18720531463623
60,35,290195,14.164546966552734
60,36,399878,14.156622886657715
60,37,170163,14.137977600097656
60,38,335984,14.126372337341309
60,39,335764,14.116769790649414
60,40,486752,14.097739219665527
60,41,55832,14.082514762878418
60,42,609945,14.06489086151123
60,43,721889,14.055075645446777
60,44,721886,13.93893051147461
60,45,519038,13.926583290100098
60,46,916189,13.910343170166016
60,47,356368,13.905513763427734
60,48,263112,13.844797134399414
60,49,335771,13.839151382446289
60,50,298594,13.837617874145508
61,1,453275,26.037233352661133
61,2,629964,25.42230796813965
61,3,453272,25.060009002685547
61,4,629967,24.75874137878418
61,5,628653,24.58415985107422
61,6,247275,24.45252227783203
61,7,629961,24.43343162536621
61,8,247271,24.31866455078125
61,9,839621,24.21287727355957
61,10,453280,24.07647132873535
61,11,453276,23.935544967651367
61,12,453277,23.84597396850586
61,13,247273,23.640308380126953
61,14,629968,23.547143936157227
61,15,839622,23.438112258911133
61,16,628651,23.429662704467773
61,17,629959,23.334720611572266
61,18,628650,23.228187561035156
61,19,839618,23.21986198425293
61,20,453273,23.056373596191406
61,21,63199,22.867277145385742
61,22,629960,22.795917510986328
61,23,628645,22.76608657836914
61,24,455997,22.714082717895508
61,25,673297,22.69732093811035
61,26,628654,22.51118278503418
61,27,629963,22.472938537597656
61,28,673296,22.386865615844727
61,29,673302,22.3105411529541
61,30,247272,22.292877197265625
61,31,839616,22.05318260192871
61,32,247268,22.047992706298828
61,33,628647,21.910245895385742
61,34,247270,21.69919204711914
61,35,247277,21.678342819213867
61,36,839619,21.557828903198242
61,37,453278,21.14267921447754
61,38,247276,21.044788360595703
61,39,421764,21.037267684936523
61,40,453271,21.01898765563965
61,41,629965,20.891963958740234
61,42,673301,20.525625228881836
61,43,628648,20.362611770629883
61,44,839620,20.328596115112305
61,45,673300,20.139129638671875
61,46,629962,19.953563690185547
61,47,247269,19.660932540893555
61,48,673304,19.34210777282715
61,49,673305,19.09465217590332
61,50,671299,18.945323944091797
62,1,844660,24.023658752441406
62,2,368004,19.920272827148438
62,3,489645,19.662479400634766
62,4,367996,19.383087158203125
62,5,367999,19.189489364624023
62,6,893619,18.997228622436523
62,7,69763,18.59050750732422
62,8,241817,18.10159683227539
62,9,893615,17.829425811767578
62,10,811923,17.730974197387695
62,11,929695,17.706979751586914
62,12,367995,17.387432098388672
62,13,398724,17.29210662841797
62,14,980829,17.237558364868164
62,15,50915,16.976646423339844
62,16,891389,16.901498794555664
62,17,157337,16.846166610717773
62,18,398729,16.565067291259766
62,19,844902,16.484830856323242
62,20,368001,16.462127685546875
62,21,893620,16.33849334716797
62,22,220382,16.26564598083496
62,23,454136,16.17007827758789
62,24,743385,16.003978729248047
62,25,476671,15.990907669067383
62,26,165573,15.970602989196777
62,27,476669,15.922802925109863
62,28,743383,15.872203826904297
62,29,181543,15.730108261108398
62,30,43281,15.72127914428711
62,31,759001,15.634222984313965
62,32,381029,15.614827156066895
62,33,489644,15.519155502319336
62,34,862887,15.493098258972168
62,35,844894,15.398390769958496
62,36,686117,15.328784942626953
62,37,241820,15.21058177947998
62,38,817917,15.207210540771484
62,39,777157,15.140115737915039
62,40,844899,14.93883228302002
62,41,844900,14.876765251159668
62,42,844664,14.863500595092773
62,43,994843,14.856531143188477
62,44,842903,14.756522178649902
62,45,282210,14.731047630310059
62,46,82408,14.651348114013672
62,47,987147,14.602574348449707
62,48,42486,14.52676010131836
62,49,385765,14.513205528259277
62,50,69768,14.486820220947266
63,1,12787,14.926896095275879
63,2,451614,13.533103942871094
63,3,517674,12.822236061096191
63,4,874501,12.719040870666504
63,5,528478,12.413665771484375
63,6,498120,12.24003791809082
63,7,32526,11.990392684936523
63,8,32525,11.976988792419434
63,9,12791,11.871339797973633
63,10,614861,11.729121208190918
63,11,446788,11.658614158630371
63,12,881660,11.611501693725586
63,13,12790,11.51283073425293
63,14,308842,11.442841529846191
63,15,32524,11.087996482849121
63,16,446783,11.064325332641602
63,17,717678,10.972537994384766
63,18,136066,10.92458438873291
63,19,350666,10.913989067077637
63,20,614866,10.82825756072998
63,21,284983,10.74349308013916
63,22,717680,10.668835639953613
63,23,995976,10.466850280761719
63,24,948695,10.407866477966309
63,25,966990,10.390849113464355
63,26,12792,10.362371444702148
63,27,509978,10.3432035446167
63,28,498118,10.322016716003418
63,29,498113,10.222551345825195
63,30,517671,10.202468872070312
63,31,223522,10.13027572631836
63,32,767152,10.09526538848877
63,33,12795,10.052594184875488
63,34,514842,10.036376953125
63,35,718415,10.027653694152832
63,36,498117,9.991142272949219
63,37,846304,9.985538482666016
63,38,12796,9.958005905151367
63,39,308839,9.865943908691406
63,40,874500,9.84642505645752
63,41,387384,9.791884422302246
63,42,269219,9.787302017211914
63,43,570802,9.758772850036621
63,44,874498,9.716653823852539
63,45,584954,9.644269943237305
63,46,517673,9.610335350036621
63,47,308846,9.59178352355957
63,48,517680,9.568648338317871
63,49,973196,9.563579559326172
63,50,762142,9.538695335388184
